technique_id,name,C1,C2,C3,priority_score
T1082,System Information Discovery,1.0,12.081019496526611,0.25,1.0
T1083,File and Directory Discovery,1.0,11.642637071491887,0.25,0.9638068902961319
T1105,Ingress Tool Transfer,0.5,13.428317494643558,0.16666666666666666,0.9609267344071923
T1070.004,File Deletion,1.0,11.43442323681527,0.3333333333333333,0.9566054162562582
T1057,Process Discovery,1.0,11.284606041911955,0.25,0.9342476388504359
T1016,System Network Configuration Discovery,1.0,11.181918267780073,0.2,0.9197764068478474
T1059.003,Windows Command Shell,0.5,12.438461328608064,0.3333333333333333,0.8991811938726924
T1033,System Owner/User Discovery,1.0,10.721614035623052,0.1,0.8697868814280149
T1547.001,Registry Run Keys / Startup Folder,1.0,10.278390355061653,0.16666666666666666,0.8411851004889038
T1005,Data from Local System,0.5,11.36310207556873,0.16666666666666666,0.7904213401300964
T1018,Remote System Discovery,1.0,9.554780778246572,0.2,0.7854389829483882
T1074.001,Local Data Staging,1.0,9.521494800613105,0.2,0.7826908731445039
T1056.001,Keylogging,1.0,9.406564833939129,0.25,0.779195457041
T1049,System Network Connections Discovery,1.0,8.947415950650129,0.25,0.7412878563839458
T1059.001,PowerShell,0.16666666666666666,11.58703057997701,0.16666666666666666,0.715363545139581
T1053.005,Scheduled Task,0.2,10.954693718806968,0.125,0.6675175989277708
T1027.002,Software Packing,0.5,9.241645221804596,0.5,0.6552277483521961
T1218.011,Rundll32,0.5,9.620793021595386,0.2,0.6505707972601629
T1041,Exfiltration Over C2 Channel,0.3333333333333333,9.949607488149681,0.16666666666666666,0.6269496676094847
T1560.001,Archive via Utility,0.5,9.116029692504942,0.25,0.6148905104902551
T1204.001,Malicious Link,0.25,9.240287448344136,0.25,0.5549902059948011
T1543.003,Windows Service,0.16666666666666666,9.36005264520451,0.09090909090909091,0.5224222318745996
T1566.002,Spearphishing Link,0.16666666666666666,9.112948025967533,0.25,0.5210906228616047
T1027,Obfuscated Files or Information,0.2,9.205930663487482,0.09090909090909091,0.5190523771620444
T1095,Non-Application Layer Protocol,0.25,8.565983355585669,0.3333333333333333,0.5093080473304826
T1027.005,Indicator Removal from Tools,1.0,5.347107530717469,0.5,0.47401063129803234
T1003.001,LSASS Memory,0.125,8.85366542803745,0.125,0.4730077437206387
T1574.002,DLL Side-Loading,0.3333333333333333,7.955074273262696,0.2,0.46627535032571493
T1087.001,Local Account,0.5,7.203405521083095,0.16666666666666666,0.44699435689878725
T1021.002,SMB/Windows Admin Shares,0.2,8.1886891244442,0.14285714285714285,0.4412950932953876
T1021.001,Remote Desktop Protocol,0.1111111111111111,8.244859395911256,0.16666666666666666,0.4238410246162322
T1555.003,Credentials from Web Browsers,0.16666666666666666,7.871692664323645,0.2,0.41261858415052094
T1203,Exploitation for Client Execution,0.25,7.401231264413015,0.2,0.3971633813559042
T1069,Permission Groups Discovery,1.0,4.430816798843313,0.16666666666666666,0.3584060036652017
T1098.007,Additional Local or Domain Groups,1.0,3.688879454113936,0.5,0.33710635032510783
T1564.003,Hidden Window,0.3333333333333333,6.142037405587356,0.2,0.31658996491425984
T1078.002,Domain Accounts,0.16666666666666666,6.570882962339585,0.25,0.3112162427128817
T1136.001,Local Account,0.3333333333333333,5.480638923341991,0.25,0.26797778818282114
T1090.002,External Proxy,0.5,4.882801922586371,0.25,0.26539274705690635
T1552.001,Credentials In Files,0.2,5.598421958998374,0.25,0.24028383920003163
T1104,Multi-Stage Channels,0.5,3.9120230054281464,0.3333333333333333,0.1952334532905464
T1036.010,Masquerade Account Name,0.3333333333333333,3.1780538303479453,0.5,0.10784136084544334
T1110.002,Password Cracking,0.3333333333333333,2.772588722239781,0.3333333333333333,0.054388359962088365
T1546.008,Accessibility Features,0.25,2.6390573296152584,0.16666666666666666,0.0
